Series Name,Series Code,Country Name,Country Code,1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1982 [YR1982],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chile,CHL,91.9541325565106,40.0872246313854,33.3892190102251,35.1383405330485,9.94102693041838,26.0364811362365,21.7844124277756,15.4258064688928,12.7277669490964,11.4431196444973,8.23263034116105,7.35911781788776,6.13386464357926,5.11024954517559,3.33687917526016,3.84327295706575,3.56910053001458,2.48939816650708,2.81017875743615,1.05473871403513,3.05257621387847,3.39201733699409,4.40779938398042,8.71626873039613,0.353045178360957,1.41071107954317,3.34121694259301,3.00744840213047,1.7895555398459,4.71867527854663,4.34877353217053,3.78619355893118,2.18271846868519,2.43488981353057,2.55754475703327,3.04549084804334,4.52456838259121,11.6438667110561,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Colombia,COL,33.802818357982,17.7631590853462,24.1340757440456,26.5526531495356,24.7209882528585,29.1520245976215,30.3878204854436,27.0106266231361,22.4424828533275,22.8462417553045,20.8917930194849,20.7975755127402,18.4700217119089,18.6769799276672,10.8736870857471,9.22534818585366,7.96556090304834,6.35150728778872,7.1297886294186,5.90402005546502,5.05101962689696,4.29342363628927,5.54438485815156,6.99688495554511,4.20251661216482,2.27200227892008,3.4150334477625,3.16930188840055,2.01699224310383,2.89883787761738,4.9898311584953,7.51346024627675,4.31431325695011,3.24056932930569,3.52301932741447,2.52663500084706,3.49505757399448,10.1772313546166,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.5545939481681,3.53304214308079,3.79908136671903,4.47499289078105,3.0133239505812,3.37436360121207,4.46616710098134,1.70078176284526,4.36234829325718,3.35475770328922,1.8426630075621,6.31474450315196,-4.29487331536736,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Dem. Rep.",COD,68.9477081989997,48.7690376115202,101.051260411497,46.6259068303308,36.6996975740914,81.295404814004,2154.43682711341,4129.16985661558,1986.90476190476,23773.1317741016,541.908883239027,492.441850235414,198.516707416463,29.1488069236652,284.894975914087,513.906843747535,359.936614264586,31.5225826025495,12.8739657187405,3.99438400815971,21.3168167229341,13.0526949745101,16.945100654195,17.3013845700157,2.79999999999982,7.10000000000037,15.316515913949,9.72182806273364,0.808223101487111,1.24303889760803,0.74419899478147,2.88585107289988,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Rep.",COG,..,..,..,..,..,2.88905374216947,-1.67834968956537,-3.93546810070881,4.92366412213743,42.4396750333452,9.41800743452228,10.0311203319503,..,..,4.14267137284048,-0.881991517025431,0.0559899218140583,4.37875971780873,-0.631844987363156,2.42976607961799,3.09449011456182,6.53784395299604,2.65464645060703,4.95875092023152,4.41500374795223,0.391525011227612,1.75958704273803,5.01018773134471,4.63161619729461,0.912139545450097,3.16909796750829,3.19056179723773,0.450063823285546,1.15277896375523,2.20607305781525,1.79537147083108,1.7156427545126,3.04344334698478,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Costa Rica,CRI,4.1902404526167,6.00712709994902,9.18841043700977,18.135170796071,90.1213328504166,19.0397526635649,28.7092913706618,21.791168790061,9.77860078293777,13.5344687273427,23.1864981102567,17.5114524814591,13.2480440791191,11.6592997742233,10.0452817292494,10.9615496593622,11.2556157091172,9.16752048509119,9.44758091616984,12.3148150178852,13.7982949108987,11.4705968149052,9.35724456417157,13.4244635507284,7.84270167700654,5.66275708420021,4.87799830970702,4.49545314354605,5.23133614174428,4.51920098516954,0.801982005099623,-0.0174788505908217,1.62590692991732,2.22111461526581,2.09604635327807,0.724911478131376,1.72647755109241,8.27477490232654,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cote d'Ivoire,CIV,27.4218615091475,13.2429868545927,16.3423565736252,14.7009812997866,7.5831258964215,-0.805879698278037,1.68334849863477,4.2313838286997,2.16471453976754,26.0815719947161,14.2950690851945,2.48080669187551,4.02083333333304,4.61144759515383,0.70237580595596,2.53077516737987,4.36152914007262,3.0772648515743,3.29680746974211,1.45798835600739,3.88583039886476,2.46719148596918,1.89200629349597,6.30852769152581,1.01950457731133,1.22645612135479,4.9124339505246,1.30451119915597,2.58117037252936,0.448682076766141,1.25149954781477,0.723178457513217,0.685881065304603,0.359409031380677,-1.10686343994188,2.42500656821815,4.09195189692863,5.27616724262846,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Croatia,HRV,..,..,..,..,..,500.000000000001,122.222222222221,625.000000000001,1500,107.327586206896,3.95010395010402,4.29999999999995,4.17066155321188,6.39668660837554,4.01913875598086,4.61131554737801,3.77670246665889,1.67178437393383,1.76733780760629,2.05539679050328,3.31717824448045,3.18982591472949,2.89928275583388,6.07696838798354,2.37852845904674,1.03055505333574,2.2727272727273,3.41207349081358,2.21658206429779,-0.215196159576268,-0.464499004644911,-1.12500000000002,1.12937210282347,1.50012501041756,0.771820346498019,0.154811374562106,2.55450699642041,10.7805806758686,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.79282868525896,0.391389432485324,1.63371391441571,1.379121380948,4.11711711711708,3.1149952409795,2.99572039942908,6.8763239367776,1.75331605427595,2.77944261312587,2.3325315256217,3.18398746349455,1.33232086152117,1.4987396961643,-0.476542049801405,-0.0472079848940293,1.58558801700345,2.58368756641814,2.62220783425059,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cyprus,CYP,7.32646048101325,7.43628329894659,9.4637082951902,13.5175605772583,6.43279726693689,4.50205462895843,5.03527438848105,6.51021953065818,4.85416666666693,4.6985893105498,2.61581787956337,2.97892486481265,3.60534444364628,2.22770732654316,1.62999999999999,4.14165764702054,1.97304191729914,2.80115505180751,4.13906538686858,2.2862170680168,2.56016132330231,2.30468732978557,2.37265183669719,4.66900841902481,0.326276652249794,2.43004084102254,3.28944939564213,2.38905410042278,-0.399357676464049,-1.35498885446296,-2.09699769053129,-1.42916666666665,0.531766496174467,1.43549119531759,0.250370996758787,-0.638422797979542,2.44608867175504,8.39548297993373,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Czechia,CZE,..,..,..,..,..,..,..,11.086500072223,20.8130295438428,10.039429835143,8.99052361478445,8.75877472878111,8.59615666715563,10.6983655274889,2.13544844417331,3.77538829151734,4.66267556988253,1.90298097019032,0.118739205526791,2.76010781671157,1.8570978910922,2.53399258343635,2.85312437211175,6.35866380152373,1.01937735329232,1.47272727272722,1.9172191363555,3.28762306610411,1.4382978723404,0.343988589646794,0.309364548494975,0.683504209385703,2.4505339846014,2.14949494949493,2.8478759591805,3.16129528497801,3.83984491500146,15.1001651468371,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Denmark,DNK,10.9222378100329,10.2136545710405,9.61105037907122,12.3053240760182,10.1208256779823,2.64160306382,2.39515331724415,2.09604442933217,1.25785667953259,1.99201463809526,2.08360842382846,2.12629802275584,2.18216677907116,1.84565122007889,2.4977954440453,2.90328203236453,2.33787000255262,2.42443661219697,2.07507820646507,1.15435693124932,1.81781458291254,1.92422138464594,1.69326586220315,3.41626794258373,1.30470991024337,2.31092436974789,2.7586822605125,2.3979148566464,0.789071780078062,0.56402054044954,0.452034153691575,0.250000000000031,1.14713216957602,0.813609467455631,0.75813157251162,0.420711974110115,1.8530454398968,7.6965669988926,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Djibouti,DJI,..,..,..,12.0580235721856,-2.41071428572344,..,..,..,..,..,..,..,..,..,..,..,1.74665224985434,0.63761955366632,1.98196734627545,3.12226204699352,3.10496640148299,3.48340699677866,4.96597654553301,11.9586206896552,1.67549587285963,3.95007875923883,5.06871394777983,3.73120950756887,2.70603242872173,1.34186494340149,-0.847389733971381,2.73841208738737,0.568112117084716,0.147970849876594,3.31925372703889,1.77740783806162,1.18191775339753,5.17980847967071,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominica,DMA,9.50365525201998,7.71257905832726,..,..,4.39459409763737,3.19092323226821,5.55706153429132,5.47182559344177,1.56902604224498,0.0151367351744363,1.31753745774968,1.67716450485915,2.43629715479674,0.999147457910748,1.17947787394174,0.856946805358495,1.3038940346596,0.170055330197681,1.45336800437251,2.39410982050298,1.68190079877547,2.20239132631679,3.63222129317809,6.35992183336297,0.00626357107064799,2.99936630549002,1.1312313652648,1.3567714780886,-0.0464116468805992,0.799250372687492,-0.84382698463833,0.141816225732312,0.296252889279194,0.989191119190476,1.50462353858112,-0.727116412667919,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominican Republic,DOM,12.8535275054287,3.47785034212178,9.17380513351446,16.7531356897102,7.64624306606148,50.4624792378524,47.079157410536,4.25902638893392,5.25033880690971,8.26076798575834,12.5359594558963,5.39929385038922,8.29656754792046,4.83166558591895,6.47054186846928,7.72413566181616,8.88306848812961,5.22336769759447,27.4497127394395,51.4608598338065,4.19020260472056,7.57280523853074,6.14356655248047,10.6446210953712,1.44215131834353,6.32993220146146,5.79676809206533,3.69449707884777,4.830950967408,2.99864226125219,0.836746346724557,1.61416607245223,3.27955694678546,3.56443426013508,1.81060377042959,3.78103179915517,8.24300347981809,8.81109209279587,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ecuador,ECU,12.9444138723701,13.098138583854,10.1171908690016,11.9092893836135,16.2844880461285,48.5191129963729,48.718080675219,54.6078215093597,44.9550537592163,27.3108817940496,22.9341344145802,24.4114592150674,30.6575675722173,36.0984331623886,52.2420051858225,96.0963756926096,37.6767454518094,12.4835980082095,7.92936487461556,2.74323198926704,2.1682770118372,3.29874846258215,2.27618478002121,8.40009593987462,5.15996829181047,3.55437734567843,4.4745326579584,5.10172180958666,2.72177577710371,3.58922016616663,3.96664623255358,1.72826463324533,0.417335588666825,-0.224103246005552,0.266012515466155,-0.338872392562139,0.133251386096389,3.46616972213077,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Egypt, Arab Rep.",EGY,12.7321627929891,11.078100382614,9.90436051231129,20.8192249324218,14.8230088495577,16.7563747077691,19.7485448195578,13.6374241717218,12.0897922868977,8.15423128587096,15.7422305021596,7.18710369719992,4.62560578826438,3.8725754642749,3.07949912638332,2.68380535348546,2.26975720475956,2.73723855000334,4.50777636319304,11.270619332052,4.86939696871988,7.64452644526434,9.3189690579923,18.3168316831684,11.7634954386443,11.2651882653186,10.0649259874818,7.11172943343083,9.46971981064921,10.0702154687481,10.370490343517,13.813606214829,29.5066083940039,14.4014657807422,9.15279959324804,5.04493288977539,5.21404940513043,13.8956609775178,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,El Salvador,SLV,11.8202775391489,13.2751232921383,14.0560247361062,17.3669682564025,11.7288868654679,23.9991651130861,14.4026748806266,11.2144813801986,18.5066883302714,10.5858066526452,10.0296564501018,9.78892040179965,4.49013627855204,2.5470597755415,0.514827130192992,2.27128756828721,3.7508205747202,1.86552503610078,2.1203909173333,4.45194392395045,4.69094870903769,4.03712359429612,4.57808572377153,6.70792293515939,1.055950297312,1.17933576873643,5.1289237668162,1.7297348158144,0.757669184522313,1.14134467538289,-0.731384487388595,0.604049086996888,1.01235403315607,1.09033000581874,0.075324135002551,-0.371590212324364,3.46692585313154,7.19861615609791,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Equatorial Guinea,GNQ,..,..,..,..,..,0.857871551124735,-3.42528735632202,-4.27874315639129,5.4522847373328,31.8410168416385,19.8724349483472,4.54072771540235,3.01650540694366,7.93571069814148,0.372266170311928,4.80228886901398,8.82538925854966,7.5924784983324,7.32354399351809,4.21968787094834,5.63163351357613,4.41589984169561,2.80373831775704,6.55176691184535,4.69106567747375,7.78916547991184,4.805389221557,3.65662048278806,2.94887694639662,4.30999866149107,1.67663085315988,1.41193915479016,0.74435474661241,1.06007410662171,1.53027528964189,4.76669523944228,-0.0971007664640198,4.78671704710803,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Estonia,EST,..,..,..,..,..,..,..,..,89.8119490277275,47.6546906187628,28.7766137208514,23.050343349517,10.5818789322146,8.20833333333298,3.29611089718909,4.01848952508763,5.74827981651373,3.57191270164027,1.33499116549955,3.04811107523416,4.07971423199849,4.43762042389213,6.60132603055637,10.3623580313683,-0.0784083112809768,2.97204512015694,4.9819013145361,3.93339987296985,2.78056658954988,-0.10617514652171,-0.49232600654737,0.148684907627373,3.41723549488054,3.43632688420446,2.27725931243522,-0.44453109767983,4.65316673847473,19.3982634080616,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Eswatini,SWZ,20.80512182762,8.51761476291623,16.4535169700762,18.6839754034956,10.8074213418412,13.0922899124981,8.93430656934288,7.55829536317337,12.0234238724148,13.7693248804359,12.2885912601426,6.42521330315218,7.12532722513057,8.10996563573863,6.08886063431493,12.2085358545844,5.94210982281648,12.0197154699232,7.28999999999999,3.44533507316614,4.77400404553712,5.30463946338728,8.07608827861589,12.6574601863915,7.44823423445754,4.50923691774369,6.10742714590251,8.93964682788212,5.62130623468948,5.68134885776447,4.95124493704919,7.8472745908568,6.22137528933118,4.81506167461513,2.59801620311077,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ethiopia,ETH,16.6571395908503,14.3081144649155,16.0322359396519,4.48253780600435,5.89006107723961,5.15248124174767,35.7225982298715,10.5274440119592,3.54306596166032,7.59387600185337,10.0221733553239,-8.48424868948825,2.39520958083829,0.894801693964107,7.94144864137325,0.662458109266482,-8.23784453391137,0.675089102170801,13.6740452028272,3.32737047894847,9.96997123512892,12.2994763114825,17.2404008340898,44.3566858766952,8.48364404530282,8.14926402965082,33.2499598823344,23.600417677317,7.46402192944517,6.89001951597192,9.56889955968623,6.62813337230924,10.6871150284238,13.8330356586662,15.8096321719344,20.3563468559062,26.8395221557722,33.8898797100898,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Fiji,FJI,7.00630444983929,6.108071005015,7.80675824952114,14.4928744064522,7.03155689389481,8.19137132040974,6.49734555984545,4.88302271568611,5.20658925195765,0.816666666667029,2.16564721441535,3.05016181229799,3.36814006437941,5.7116816041312,1.96867366000919,1.09216459977388,4.27267024465105,0.762032085561193,4.17274777763036,2.827485193912,2.36576453830435,2.49083638787079,4.80370641306989,7.73227857918417,3.13103559015965,3.68901229670766,7.27811782708494,3.4233752340198,2.91354193604001,0.519306474579194,1.37488542621438,3.86322538221269,3.3475783475784,4.08147637644526,1.77310182460282,-2.5952432588738,0.155855722131516,4.52019266394958,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Finland,FIN,11.7933469184054,7.79935074552145,7.46696151310738,11.5946192492107,9.58492764677445,6.1495653117985,4.31021289843465,2.91932319285011,2.19065319556437,1.08855677589405,0.791239406938498,0.629194238120966,1.19255883425839,1.3994737857984,1.16223155669444,3.04210080667795,2.57844080098896,1.5712201278938,0.877440386254785,0.187120559084418,0.623874450025191,1.56666380704386,2.5106656524034,4.06595355358379,-9.17360384430342E-07,1.18413523154646,3.41680754255211,2.80833622561574,1.4782861568881,1.04119621178439,-0.207928839905268,0.356684500891695,0.754015047084346,1.08382098409305,1.02409392963431,0.290554555653239,2.19457432340007,7.12350773301402,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,France,FRA,9.49455467190434,9.2505584672443,10.6467341716664,13.5625788483016,11.9784719523806,3.19428338029475,3.21340732409687,2.36376046269353,2.10446277124644,1.65551532926993,1.79648142095595,1.98288365089738,1.20394294026962,0.651126867833049,0.537141639134645,1.67595988720927,1.63478079549602,1.92341228727061,2.09847219146923,2.14208964640241,1.74586936380482,1.67512449608723,1.4879980595386,2.81286194914787,0.0876204781574552,1.53112270420926,2.11159795174994,1.9541953161351,0.863715497861805,0.50775882293799,0.0375143805125182,0.18333486112386,1.03228275064662,1.85081508315503,1.10825492288294,0.476498852725066,1.64233141038385,5.22236748369735,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Gabon,GAB,13.8525690862841,10.7641690976807,7.95269853751444,12.3403592565603,16.6857968797492,7.72532188841208,-11.6861126920888,-9.54291330336575,0.533746556474191,36.1162456962985,9.64653104079616,0.689693377281638,3.973450075453,1.44873854294598,-1.93660397603626,0.504920025834859,2.13762052701465,0.0366828893971394,2.23535313551536,0.40820530743925,3.70833333333304,-1.4094013660098,5.03031883679951,5.26430145575285,1.88570754577918,1.46154402720469,1.26331707837421,2.65241828695626,0.505441058915615,4.69045751826293,-0.338795188753497,2.10670712784054,2.65192583143893,4.74906652083231,2.46456756151187,1.35276110675333,1.0869074651941,4.23124798274619,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Gambia, The",GMB,12.3897308301286,8.85534591214091,6.12895770734282,6.82461565247797,10.8558454553089,12.1677841130696,8.64234325973438,9.48654250617163,6.46380422753847,1.71020632305637,6.98097441830556,1.09948870771018,2.78122790023229,1.11418841174713,3.8123720536602,0.8449695667737,4.49259609239754,8.60912474386327,17.0328665431988,14.2067432845569,4.83862177543157,2.0565034236599,5.36913473801957,4.4436549094501,4.56150687670983,5.04968075857402,4.7958826618311,4.25432199813899,5.69912989637382,5.94799935696626,6.8084549457961,7.22879272057922,8.03418974545911,6.52096823946573,7.11567625631192,5.93127636562441,7.37034758876618,11.5131198380506,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,162.717152150377,39.3574999987146,7.08761762948726,3.56680781278783,19.1926758218895,4.06396201382596,4.64604442058634,5.58783730000794,0.837734531536568,5.65632636191132,8.24709043114158,9.16096508394497,9.24489745592404,9.99948761552747,1.7275146113791,7.11017897486099,8.5429333333333,-0.943658853270964,-0.512058410947092,3.06881210379543,4.00357820695097,2.13492713939121,6.03531725272117,2.61524471397671,4.85289821696723,5.2024648897534,9.56691433824769,11.8981654203198,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Germany,DEU,3.73416240635147,2.71869696123339,4.04362006473399,5.44105754460347,5.24104507228422,2.69646824292392,4.04703259753466,5.05697796731731,4.47457650752808,2.69305639854954,1.70616041317076,1.44972701963239,1.93937198922729,0.911183535014403,0.585433064230783,1.44026838719741,1.98385731334471,1.42080615551526,1.03422218628562,1.66573696655992,1.54691114751328,1.57742642840563,2.29834400700951,2.62837981637219,0.312739007368447,1.1038103778926,2.07517283735874,2.00848884782956,1.50472330251876,0.906794000434246,0.514426137125456,0.491747008445174,1.50949485109628,1.73216879766942,1.44565976888253,0.144877925813982,3.06666666666673,6.87257438551097,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ghana,GHA,116.450216453639,73.091666667343,54.4412883345616,50.0701393436364,22.2955664080893,37.2590664855671,18.0314390089849,10.0561167448841,24.9598424742497,24.8702554369576,59.4615536991446,46.5610196762282,27.8852086407527,14.6241666666675,4.86539785077528,40.240933123914,41.509496287803,9.36093239560313,29.7729797160384,18.0427388232565,15.4389920155908,11.6791839392492,10.7342665456292,16.494639613412,19.2469482220857,10.7333898354915,8.7284593709302,11.1863409441067,11.6661923071729,15.4896160333318,17.1499695007878,17.4546347070868,12.3719215507048,7.80876516610703,7.14364003330857,9.88728956269944,9.9710886750444,31.2558951049016,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greece,GRC,12.3697970875078,12.5724256724441,19.0941746808767,24.6758939736232,20.9910886220016,20.433499109463,19.4558456445745,15.8770737923919,14.4112644439348,10.8740756809132,8.93451415961517,8.19455217632728,5.5360026677348,4.76622572397641,2.6366330602198,3.1511816249383,3.37396832213867,3.62935871878874,3.53065027765552,2.8988481075817,3.54507273335078,3.19594684144545,2.89500321516578,4.15279708110293,1.21007269197809,4.71298907760388,3.3298532335065,1.50152696177758,-0.921269454256994,-1.31226096405506,-1.73588804765284,-0.825653978390973,1.12125452031419,0.62562141345364,0.253007522038157,-1.24798355581405,1.22382501019854,9.64525981280632,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Grenada,GRD,18.4568835098337,18.1353767560664,20.8828828828832,21.821433894768,7.81274141216488,2.72423736530526,2.64460367880677,3.77833753148618,2.80859916782245,3.77065767284965,1.86882475298979,2.03235172127782,1.24452782989343,1.37769330389498,0.577427638677122,2.18181818181821,3.14099305202543,1.06721547992879,2.15492809908678,2.31291678226109,3.47580693755401,4.25195321977965,3.85882922469654,8.03327327650309,-0.308654779585644,3.43650905943422,3.0334728033466,2.41077704021874,-0.0439997864826166,-0.983603055555174,-0.515448031435429,1.65038994431641,0.908458255873966,0.804102313276943,0.598149764735746,-0.740732597044855,1.21951193916838,2.55978911929342,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guatemala,GTM,12.3245796860999,8.28797624957708,11.3433858811607,10.823843233541,0.307385561437073,41.2218671380973,33.1664219167534,10.0459179984089,11.8196901746257,10.8553211494391,8.4114131227057,11.0569165321987,9.23290294884938,6.61346070518056,5.2136105860112,5.9775773473714,7.28587366610134,8.13263054281053,5.60347675434471,7.57862247309731,9.10864985719219,6.56085282795382,6.82161753590321,11.3557611263151,1.85910254733024,3.85950909833173,6.2141239306709,3.78180754679688,4.34337131279521,3.4183616966296,2.3887203283955,4.44844199942827,4.42453655182538,3.75186186704508,3.69998398008605,3.21444062197345,4.26105127422813,6.88512823344287,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.3733025877534,34.6952705997072,18.1755656108597,23.065612938798,4.68438868976504,15.0502688559001,21.3169268542577,15.2262941038638,11.8875884481828,6.1505055670642,11.7800825029834,8.17268112275132,8.91435947913097,9.82761701259191,9.47001039253012,10.6016203387167,12.5972882566934,10.4930409984424,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea-Bissau,GNB,..,..,..,..,..,33.0019778318025,57.5952847505664,69.5836363993793,48.1081660687068,15.1763474313441,45.3653083621856,50.7340549612119,49.1009235769531,8.01375518965603,-2.08630513223527,8.63632094930278,3.34812265527109,3.30012175283749,-3.5025855110342,0.883302696930943,3.32919922802856,1.95473717628917,4.61743772241997,10.4600731354706,-1.65139733620775,2.51785140171701,5.0461022632021,2.13054580274493,1.20712555668386,-1.50924460570476,1.47672048910466,1.5031205586107,1.69111461822307,0.38132470279135,0.246600268147829,1.14000939393187,2.2424887957772,9.39383877456527,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,12.2105263157895,7.09471197276045,3.55567090578809,4.5864661654135,7.53821939851393,6.14854333024871,2.62741314203332,5.3410152137741,5.98097814066473,4.66846622369882,6.92554303890157,6.67715790410028,12.2001544446648,8.10202206969276,2.95230096381001,3.73337757704246,4.9777356370697,2.39193521312334,1.90125181860582,0.852630497539914,-1.00173432776374,0.836008061506207,1.90465615515584,1.28284288443528,2.08723089162013,0.99333702283873,5.03285574626702,6.11505550109935,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Haiti,HTI,6.49190058113336,-2.67359498369291,13.0939242998194,17.7783052456576,7.35924227605047,21.2760320067832,15.4199073669492,19.358494654122,29.7059715065173,39.3316195372753,27.6081851727602,20.5835962145111,20.5590073395834,5.2690354704217,3.00439421550724,9.33322197565632,13.31672224251,7.03287406224605,28.6995777887374,21.031833927722,13.973008326384,11.3452152244299,6.55722772638061,15.2817744823772,0.393886040173415,4.82734190074677,6.3327948384904,5.01804155429246,4.76502404779133,3.43816659958609,6.73184069658989,11.5029073942667,10.6800887242583,12.4814111170432,18.7037825672508,22.7963113642531,16.841524019878,33.98393194707,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Honduras,HND,8.43470771895128,5.74832464618229,12.1353558926061,18.0615430355956,8.98262170616892,23.3225664366467,33.9722602535864,8.75988625255494,10.748646716372,21.729346883819,29.4645292281585,23.8378353073358,20.1998667554962,13.6681077485869,11.66374097913,11.0480349344976,9.67415556865377,7.69050972034271,7.67416639397937,8.1137909709338,8.80906074819819,5.57775207654298,6.93621470895774,11.4034270813932,5.49634273772208,4.69889064976226,6.7622795731476,5.19618615531848,5.16189898581494,6.12924930313022,3.15783117980923,2.72461223295289,3.93436084442044,4.34734937777528,4.36587159819267,3.46841177951184,4.48087963413445,9.08963911525025,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Hong Kong SAR, China",HKG,..,..,..,..,10.9704641350212,10.4265402843602,11.1587982832618,9.65250965250964,8.80281690140858,8.73786407766985,9.07738095238091,6.27557980900411,5.77663671373524,2.91262135922389,-4.00943396226437,-3.68550368550371,-1.65816326530609,-2.98313878080415,-2.67379679144394,-0.274725274725264,0.826446280991838,2.00025160397534,2.03502713369511,4.3031548410491,0.579441418472639,2.29289088604673,5.3052489299392,4.05390950903844,4.33799342105258,4.42364532019708,2.99084819322581,2.40930743862216,1.4938724393953,2.40613432046542,2.88320853773988,0.250962021080874,1.56875834445885,1.88136707196912,..
